Id,SalePrice
2105,122297.49091152649
2106,65829.75344932654
2107,209943.44680815033
2108,117047.79612697441
2109,115654.92553118474
2110,122153.91283780127
2111,138652.1831609588
2112,142859.68046766528
2113,120494.77238030215
2114,113709.98993244465
2115,162641.4852031968
2116,117401.28531178948
2117,159041.01192734548
2118,121855.9505275449
2119,108830.12215631493
2120,124279.87314219105
2121,90062.78297495388
2122,113682.29333981479
2123,87129.05936894519
2124,151090.45330237754
2125,120277.54626412477
2126,153452.99037981036
2127,152832.31527497328
2128,122537.26477054381
2129,92695.09795506744
2130,138444.14797611767
2131,136965.60652626646
2132,110536.4369340614
2133,122938.00711915763
2134,117923.33778504154
2135,86343.35801517767
2136,80632.94642554982
2137,120334.99367381283
2138,129449.8414618804
2139,151748.28820649424
2140,135891.4430056852
2141,144474.92104459304
2142,127614.02605261443
2143,147984.51126950653
2144,117650.58479859288
2145,135540.6586439209
2146,159753.27678193178
2147,144408.0202306697
2148,132104.33164557448
2149,154130.69388431933
2150,221194.84221102012
2151,112255.20142605453
2152,171833.58282457286
2153,146994.58580350445
2154,109903.94160039694
2155,142424.95148655368
2156,264621.1318168044
2157,229731.7770271077
2158,235382.32782359835
2159,200515.93995212813
2160,166605.1051419592
2161,238024.78382862895
2162,403864.4471187821
2163,367778.94109995867
2164,242535.9115475968
2165,207027.40821137454
2166,152400.44960938298
2167,223988.29844153125
2168,204620.90939884988
2169,202147.65544135464
2170,224685.46352947445
2171,155271.03842414948
2172,125958.99926606886
2173,172900.77566206816
2174,228518.64475990034
2175,302964.24399583455
2176,307976.9807975754
2177,242094.41376830693
2178,206616.2292259864
2179,142031.28384355726
2180,232852.81339213345
2181,192755.407317639
2182,220073.619163486
2183,189039.20834140925
2184,128219.92866812399
2185,127511.79897083323
2186,145424.85083293647
2187,159325.82224039047
2188,153790.10414152604
2189,216585.07990407952
2190,80752.02672113503
2191,77476.12944968304
2192,91414.77633728163
2193,106705.77008451338
2194,104935.03898465169
2195,111310.48414347133
2196,98904.89407982904
2197,116316.30731401707
2198,150114.93135981399
2199,182714.3247122158
2200,156669.03349736118
2201,135488.44539255925
2202,218608.62801023596
2203,139701.6017485812
2204,188376.14414640237
2205,117956.04194187674
2206,146220.9240473993
2207,236641.83633268264
2208,246657.24481229385
2209,245122.38624757697
2210,122124.87111466324
2211,108941.89837750871
2212,118477.7082383927
2213,109813.97269566506
2214,119331.37522583734
2215,106644.59159059651
2216,137296.5218842955
2217,65889.96630323298
2218,88440.4517852523
2219,85162.7115332617
2220,83189.78521316874
2221,332893.2638574091
2222,272986.8098209914
2223,265010.05448321486
2224,203394.18403931978
2225,119221.87584753746
2226,184783.96915696113
2227,197582.44212173088
2228,267240.774239098
2229,236918.91869570044
2230,159018.29626573488
2231,217633.8839457394
2232,180240.34637867243
2233,167791.80428058165
2234,233631.47734568047
2235,211132.55029552052
2236,261256.48075423902
2237,321396.4666694951
2238,195600.41371516284
2239,124754.90309475495
2240,160059.63257289483
2241,159783.80321683592
2242,118226.07637645843
2243,122927.36772883541
2244,98487.68253454371
2245,102638.81908500522
2246,142079.71586723957
2247,104298.5823525456
2248,128759.74178271198
2249,122321.94432397556
2250,130882.54805669803
2251,104921.75854390599
2252,163125.99989497242
2253,158297.259086949
2254,183869.2997570915
2255,193948.62461041036
2256,183136.41816132257
2257,211180.56931751332
2258,164092.10584129824
2259,182620.78315096308
2260,149869.83027727078
2261,188237.80362283273
2262,210651.01118107443
2263,361107.6487531851
2264,502574.4973807346
2265,169092.10240365015
2266,281053.20310346875
2267,359872.8637166082
2268,423459.0920148349
2269,154448.0913441963
2270,194573.1815976177
2271,218615.53574808966
2272,200865.44600646483
2273,175349.42118725827
2274,193072.7625218542
2275,168612.40425676954
2276,194313.35534725362
2277,188907.9136185606
2278,140631.76735887377
2279,124093.47981806156
2280,112683.16048491564
2281,172832.33249009703
2282,186319.77847148274
2283,100574.54014420499
2284,106770.92383985451
2285,132009.9086200919
2286,122648.23126435006
2287,358037.9134890388
2288,289016.80307199585
2289,410105.8070854718
2290,463459.1105553836
2291,315319.9956508684
2292,445074.2800862175
2293,478391.12247881
2294,458912.79389476
2295,471330.6500873273
2296,277717.39093762176
2297,307146.8297960388
2298,336760.5923601841
2299,397592.9167491099
2300,331700.4085499244
2301,290592.3447273273
2302,247390.66298825253
2303,247222.87255312086
2304,243996.89014807102
2305,186968.24047970198
2306,187383.07893380444
2307,193788.73194734493
2308,224882.15258416522
2309,268041.89505041856
2310,212871.94313960685
2311,196211.45960931707
2312,170307.7816201849
2313,170576.82386685393
2314,163540.53134959377
2315,175964.29390391152
2316,185043.78501216543
2317,184971.60262682178
2318,178911.43795701626
2319,174749.93791197083
2320,175722.0413577709
2321,241142.7446734996
2322,166629.46052154264
2323,191129.1973938131
2324,180435.872963258
2325,198007.04099074923
2326,178585.41598478274
2327,214203.15929159595
2328,233267.8093238459
2329,189425.03061880765
2330,177973.48134096345
2331,370830.42608848977
2332,411438.04962122353
2333,312144.8623067134
2334,252385.91436911697
2335,267536.74171285675
2336,339871.3820932295
2337,198469.50135012783
2338,271666.66316100577
2339,230540.38121764926
2340,361770.67726754793
2341,215932.9633542226
2342,224312.74322786226
2343,221519.66510555305
2344,221631.6353581006
2345,232934.474002744
2346,206271.60811186413
2347,199899.9748662051
2348,246004.73905834794
2349,184868.31784246373
2350,290060.7823096314
2351,245085.6955873661
2352,257677.87372241466
2353,254512.82309058672
2354,137963.72820350426
2355,147807.43417651497
2356,157610.14203395782
2357,187384.49346902902
2358,192824.1826034482
2359,129642.84664432846
2360,117301.95510024774
2361,145853.73800159505
2362,270222.48175030615
2363,138033.4260342853
2364,169228.50268366843
2365,213677.25168834935
2366,190013.28399346923
2367,225182.4739295324
2368,211345.3347298828
2369,206468.7000322323
2370,173753.30040138558
2371,172736.30897347495
2372,202529.89712143107
2373,278393.5731215673
2374,298599.5317009298
2375,260260.51147402206
2376,272548.427592797
2377,358108.7229656053
2378,142253.3567549611
2379,201366.55313274628
2380,147925.2976742547
2381,173537.1110639166
2382,200767.12061424393
2383,213936.5682338048
2384,248215.25393412317
2385,164052.84261772505
2386,138336.57797214194
2387,136222.16303188677
2388,99181.42479908778
2389,128784.40668575543
2390,152042.8864816722
2391,148689.04002986356
2392,115085.19720811017
2393,164171.73898682318
2394,140891.10468083998
2395,221787.4207664106
2396,147653.1266232856
2397,207315.27195919002
2398,125719.87722541977
2399,54817.09088240458
2400,56628.76929772146
2401,114744.25331051806
2402,138986.8039154544
2403,136406.09253018242
2404,147950.54353814013
2405,161170.77133785666
2406,146103.58148028096
2407,124019.88262714795
2408,141886.06979467312
2409,124799.45733562141
2410,157284.72407044005
2411,122038.29000756372
2412,157172.63158095197
2413,130837.41072726424
2414,141407.04780193683
2415,128660.89438945445
2416,122450.51418210022
2417,135108.06983718244
2418,132512.7721733801
2419,120170.31841627817
2420,127433.23713002751
2421,149999.84156198025
2422,111174.38222566858
2423,121572.41459577004
2424,151130.5800723908
2425,203110.40802604373
2426,129932.13653609541
2427,129641.45791629999
2428,178885.93106301397
2429,121119.62424896928
2430,138509.0635047786
2431,112969.04406805319
2432,145596.94898359687
2433,145363.38894100892
2434,139555.83774010086
2435,143604.0891017712
2436,112412.45773135888
2437,112612.3247845666
2438,128276.53766388845
2439,104182.5161204953
2440,114750.29158821239
2441,90381.70247868034
2442,99941.96183840609
2443,119165.80654097887
2444,118661.55844124674
2445,83912.85645499232
2446,137572.34179837644
2447,172907.6616855199
2448,129730.73185854612
2449,108401.64961972466
2450,141295.76630164625
2451,128957.96699597167
2452,201256.10123085201
2453,92881.98073853107
2454,128256.14119214467
2455,115332.40957909507
2456,142885.2655114169
2457,134168.93763001883
2458,127551.12490601932
2459,110951.11818944533
2460,141727.96975726762
2461,122386.74382514985
2462,140734.50255169615
2463,125872.41775751275
2464,183306.2275455055
2465,144601.04129476388
2466,115297.22900018757
2467,138449.33692533933
2468,78865.0608757096
2469,77994.44814840428
2470,177258.0510140131
2471,212619.01072337333
2472,150320.82014658683
2473,119384.87873919228
2474,79150.5222851412
2475,210299.58148301626
2476,121015.73180293874
2477,133122.21749886515
2478,148970.8035507275
2479,110448.07993100495
2480,153630.52395018813
2481,130217.83198006284
2482,127658.1313654861
2483,116124.25771110908
2484,122942.40259708698
2485,129601.5855224451
2486,158338.67108253055
2487,175917.80995478283
2488,165431.01373841346
2489,149188.8985096789
2490,157019.3274654739
2491,91794.83202222934
2492,198991.02895391558
2493,153663.47075768939
2494,144021.54382513993
2495,84430.20106648203
2496,237631.84034671445
2497,144632.25633742122
2498,112176.5041729184
2499,91261.24190714
2500,131349.71309944667
2501,136975.45718150577
2502,137448.40866089307
2503,98534.2896795783
2504,188501.29488486724
2505,220309.2177743446
2506,251666.29148607425
2507,296931.49682056345
2508,251013.41891525505
2509,210967.68501891306
2510,214060.95818677882
2511,174335.27319398144
2512,214529.69463487086
2513,222496.73724292373
2514,253801.4663785942
2515,157578.64400503843
2516,174744.8441438605
2517,139660.2956271485
2518,154056.98258187916
2519,218662.01866614947
2520,204105.75340135518
2521,194410.59828685535
2522,221938.0031078117
2523,122828.41449551575
2524,141190.44985237817
2525,154177.75788912823
2526,137166.8279593262
2527,112734.38581233444
2528,125660.41976446017
2529,133578.30623509127
2530,130660.08659997409
2531,256986.83938777217
2532,223911.74444380647
2533,195124.0234731169
2534,235716.19425565642
2535,319211.18860246683
2536,238402.0176171523
2537,233617.26965133462
2538,176969.36595386107
2539,184295.88868070688
2540,173214.4453970499
2541,182611.14621899134
2542,170875.62452079373
2543,131465.18318370768
2544,124204.77209897229
2545,132728.89591466225
2546,135699.33177358573
2547,136004.93400764844
2548,148805.39594739463
2549,161995.7823978687
2550,602641.9212204043
2551,140709.149199033
2552,131102.31069974863
2553,75132.78526968835
2554,102520.12332822493
2555,125850.7618887434
2556,108641.25976769393
2557,110524.40234752426
2558,168368.1672638791
2559,134928.89155735483
2560,154255.562023485
2561,150614.7469788908
2562,136787.06929128704
2563,146460.8668884106
2564,212814.4547844224
2565,134636.54595371574
2566,164922.29408754013
2567,143653.5030878128
2568,207259.84186182683
2569,196990.12530919918
2570,115828.2569097989
2571,190038.79154761124
2572,128787.70855618811
2573,229875.46196916292
2574,253492.4821810567
2575,129555.93476960066
2576,113226.30712558958
2577,148360.5373333243
2578,81186.82336818962
2579,64958.60085048409
2580,125080.10113037225
2581,124828.65888985983
2582,116916.9052405937
2583,263098.64063826983
2584,170996.1514811438
2585,191382.79657180014
2586,223772.8365969988
2587,183361.89031083364
2588,145524.19764654443
2589,151758.18454856717
2590,213087.67824570052
2591,214924.38629478382
2592,204222.9200161558
2593,213491.0804064246
2594,177098.0698562023
2595,205531.68505412305
2596,291720.6414302984
2597,182573.8884055242
2598,287083.5335211673
2599,325212.7638741984
2600,129239.47709944616
2601,150882.30514199642
2602,78331.21237085688
2603,89371.92619321452
2604,84087.60726632315
2605,76919.02352914392
2606,154377.18737227257
2607,192223.6095244338
2608,184809.89434028303
2609,170540.88790474346
2610,110599.00599130863
2611,123064.73175822759
2612,145241.45320625714
2613,136459.4666340614
2614,131371.01127394885
2615,155171.60307768112
2616,143884.15876954273
2617,190163.0034560863
2618,201698.24738297996
2619,184183.89902503206
2620,183354.66301856918
2621,179654.49478535092
2622,188154.08975460366
2623,234202.24193273706
2624,313622.7680202532
2625,293118.1112063801
2626,169042.49449994595
2627,168993.09018571646
2628,458008.9976262258
2629,510136.36912033195
2630,353207.9023914092
2631,475195.5199247977
2632,446031.7749616032
2633,327411.20599750435
2634,368189.78519547137
2635,154389.67941342213
2636,179120.2721561556
2637,173754.99824770866
2638,262565.02131377574
2639,189447.53848358255
2640,159999.25160257614
2641,103164.40478396244
2642,179121.1156072652
2643,97524.79330009919
2644,125835.85729945693
2645,104672.30176849967
2646,93421.26975603125
2647,103066.36304268983
2648,145983.88900163095
2649,143523.00437357096
2650,135355.43615073262
2651,140577.61921525595
2652,418928.14755319565
2653,239638.6605434124
2654,247645.80721887923
2655,385300.23703326005
2656,303841.9273915428
2657,338390.23786921124
2658,292128.6711790619
2659,308998.484371197
2660,334914.2513381329
2661,354387.9493830805
2662,374527.3534940765
2663,293059.99341859174
2664,264873.19202390447
2665,318530.75658515666
2666,281217.90651883645
2667,162825.19148107996
2668,180561.19118295703
2669,184631.48448247617
2670,265849.3667192771
2671,190275.79527747422
2672,190184.30222899406
2673,198841.41792077094
2674,201382.39670355053
2675,177200.93110986147
2676,191201.60923865557
2677,193583.07402526523
2678,257303.9384794523
2679,267071.7664766197
2680,279170.56185244897
2681,389228.1546050119
2682,327107.33408936864
2683,541800.7497212542
2684,324994.4098189301
2685,341704.01859000366
2686,265394.5930555149
2687,322627.6838041015
2688,207170.2734367702
2689,209122.60276717856
2690,445936.471791858
2691,195161.2674681861
2692,138493.0640824278
2693,192662.90032451722
2694,142813.44212971066
2695,195506.34024734466
2696,187462.00076918164
2697,194766.43320964393
2698,199766.62216303457
2699,173133.64794592682
2700,160900.62023199844
2701,155049.13745702937
2702,112443.24038984969
2703,116759.24908996264
2704,137187.73713541537
2705,119287.019416157
2706,119615.65951532272
2707,126972.730898347
2708,132681.2441880163
2709,106050.4084958929
2710,122769.28649988092
2711,252863.76087992644
2712,406633.64595731633
2713,178972.0069715456
2714,148207.4102627642
2715,177562.43413960194
2716,141900.51951367225
2717,192795.01357155596
2718,219770.1559717569
2719,162043.51930571202
2720,163048.13456621196
2721,137174.745134199
2722,158623.08030708772
2723,137597.20888467482
2724,127835.24112453555
2725,134644.80921990835
2726,149381.37171982756
2727,182391.2639008108
2728,169331.59448044555
2729,154914.13005884906
2730,145966.08807323425
2731,128727.75712808962
2732,128166.0237362537
2733,154453.20313487077
2734,152442.1699825536
